 ********* BEGIN READER ****************************
 
 Nucleus            :  Ra  88 242
 Imin, Imax         :     0  10
 imu, remu          :     1 12.0000
 ( 9  10) <--> ( 9   5)        0.395710      0.008241      0.008241   WU     0.608408      0.608408
 ( 9  10) <--> ( 9   6)        1.590027      0.133062      0.133062   WU     9.823137      9.823137
 ( 9  10) <--> ( 9   7)       -2.638889      0.366512      0.366512   WU    27.057239     27.057239
 ( 9  10) <--> ( 9   8)       -5.930622      1.851173      1.851173   WU   136.660112    136.660112
 ( 9  10) <--> ( 9   9)        1.666629      0.146192      0.146192   WU    10.792424     10.792424
 ( 9  10) <--> ( 9  10)       -1.622609     -1.007449   (eb)
 ( 9   1) <--> (10   1)        3.152176      0.522959      0.473153   WU    38.606654     34.929830
 ( 9   1) <--> (10   2)        1.703527      0.152737      0.138191   WU    11.275588     10.201722
 ( 9   1) <--> (10   3)       -2.763194      0.401855      0.363583   WU    29.666348     26.840982
 ( 9   1) <--> (10   4)       -1.248439      0.082032      0.074219   WU     6.055866      5.479117
 ( 9   1) <--> (10   5)        0.515767      0.014001      0.012667   WU     1.033588      0.935151
 ( 9   1) <--> (10   6)        1.217283      0.077988      0.070561   WU     5.757369      5.209048
 ( 9   1) <--> (10   7)        0.524131      0.014459      0.013082   WU     1.067385      0.965730
 ( 9   1) <--> (10   8)       -0.063226      0.000210      0.000190   WU     0.015532      0.014053
 ( 9   1) <--> (10   9)       -1.157625      0.070531      0.063814   WU     5.206872      4.710980
 ( 9   1) <--> (10  10)       -0.468792      0.011567      0.010465   WU     0.853888      0.772565
 ( 9   2) <--> (10   1)        1.089481      0.062472      0.056522   WU     4.611905      4.172676
 ( 9   2) <--> (10   2)       -3.242744      0.553441      0.500733   WU    40.857007     36.965864
 ( 9   2) <--> (10   3)        3.108652      0.508617      0.460177   WU    37.547893     33.971903
 ( 9   2) <--> (10   4)        0.173020      0.001576      0.001426   WU     0.116315      0.105237
 ( 9   2) <--> (10   5)        2.535176      0.338269      0.306053   WU    24.972231     22.593923
 ( 9   2) <--> (10   6)       -3.924154      0.810473      0.733285   WU    59.831990     54.133706
 ( 9   2) <--> (10   7)        0.243756      0.003127      0.002829   WU     0.230861      0.208874
 ( 9   2) <--> (10   8)        0.089599      0.000423      0.000382   WU     0.031192      0.028221
 ( 9   2) <--> (10   9)       -0.717430      0.027090      0.024510   WU     1.999865      1.809402
 ( 9   2) <--> (10  10)       -0.454103      0.010853      0.009820   WU     0.801218      0.724911
 ( 9   3) <--> (10   1)       -0.353509      0.006577      0.005951   WU     0.485559      0.439315
 ( 9   3) <--> (10   2)       -0.041379      0.000090      0.000082   WU     0.006653      0.006019
 ( 9   3) <--> (10   3)       -2.442436      0.313973      0.284071   WU    23.178628     20.971139
 ( 9   3) <--> (10   4)       -3.833946      0.773639      0.699959   WU    57.112760     51.673449
 ( 9   3) <--> (10   5)        3.498786      0.644290      0.582929   WU    47.563754     43.033873
 ( 9   3) <--> (10   6)       -0.507353      0.013548      0.012257   WU     1.000144      0.904892
 ( 9   3) <--> (10   7)       -3.243370      0.553655      0.500926   WU    40.872783     36.980137
 ( 9   3) <--> (10   8)        0.749798      0.029589      0.026771   WU     2.184387      1.976351
 ( 9   3) <--> (10   9)       -6.499970      2.223664      2.011886   WU   164.158741    148.524575
 ( 9   3) <--> (10  10)        0.585543      0.018045      0.016327   WU     1.332167      1.205294
 ( 9   4) <--> (10   1)       -0.194388      0.001989      0.001799   WU     0.146818      0.132836
 ( 9   4) <--> (10   2)       -0.396955      0.008293      0.007503   WU     0.612244      0.553935
 ( 9   4) <--> (10   3)       -0.992289      0.051823      0.046887   WU     3.825758      3.461400
 ( 9   4) <--> (10   4)        2.499169      0.328729      0.297421   WU    24.267924     21.956693
 ( 9   4) <--> (10   5)        1.424473      0.106796      0.096625   WU     7.884060      7.133197
 ( 9   4) <--> (10   6)       -1.647275      0.142817      0.129215   WU    10.543231      9.539114
 ( 9   4) <--> (10   7)        2.060044      0.223357      0.202085   WU    16.489001     14.918620
 ( 9   4) <--> (10   8)        3.818840      0.767555      0.694454   WU    56.663601     51.267068
 ( 9   4) <--> (10   9)       -0.715168      0.026919      0.024355   WU     1.987271      1.798007
 ( 9   4) <--> (10  10)        5.053657      1.344182      1.216164   WU    99.232254     89.781563
 ( 9   5) <--> (10   1)        0.146861      0.001135      0.001027   WU     0.083802      0.075820
 ( 9   5) <--> (10   2)        0.218132      0.002504      0.002266   WU     0.184876      0.167268
 ( 9   5) <--> (10   3)        0.334662      0.005895      0.005333   WU     0.435164      0.393720
 ( 9   5) <--> (10   4)       -0.436481      0.010027      0.009072   WU     0.740238      0.669739
 ( 9   5) <--> (10   5)       -1.359031      0.097209      0.087951   WU     7.176294      6.492837
 ( 9   5) <--> (10   6)        4.067852      0.870917      0.787972   WU    64.294164     58.170910
 ( 9   5) <--> (10   7)        0.848364      0.037880      0.034272   WU     2.796442      2.530114
 ( 9   5) <--> (10   8)        0.280730      0.004148      0.003753   WU     0.306209      0.277046
 ( 9   5) <--> (10   9)       -4.843724      1.234824      1.117222   WU    91.159096     82.477277
 ( 9   5) <--> (10  10)        0.880345      0.040790      0.036905   WU     3.011254      2.724468
 ( 9   6) <--> (10   1)        0.029479      0.000046      0.000041   WU     0.003376      0.003055
 ( 9   6) <--> (10   2)        0.038402      0.000078      0.000070   WU     0.005730      0.005184
 ( 9   6) <--> (10   3)        0.039281      0.000081      0.000073   WU     0.005995      0.005424
 ( 9   6) <--> (10   4)        0.587577      0.018171      0.016440   WU     1.341437      1.213681
 ( 9   6) <--> (10   5)        0.698319      0.025666      0.023221   WU     1.894736      1.714285
 ( 9   6) <--> (10   6)        1.738718      0.159113      0.143959   WU    11.746261     10.627570
 ( 9   6) <--> (10   7)       -4.173282      0.916646      0.829347   WU    67.670072     61.225304
 ( 9   6) <--> (10   8)        0.175562      0.001622      0.001468   WU     0.119757      0.108352
 ( 9   6) <--> (10   9)       -0.441467      0.010258      0.009281   WU     0.757246      0.685128
 ( 9   6) <--> (10  10)       -0.211561      0.002356      0.002131   WU     0.173905      0.157343
 ( 9   7) <--> (10   1)       -0.176928      0.001648      0.001491   WU     0.121628      0.110044
 ( 9   7) <--> (10   2)        0.161762      0.001377      0.001246   WU     0.101670      0.091987
 ( 9   7) <--> (10   3)        0.067403      0.000239      0.000216   WU     0.017652      0.015971
 ( 9   7) <--> (10   4)        0.356043      0.006672      0.006037   WU     0.492546      0.445637
 ( 9   7) <--> (10   5)        1.856765      0.181451      0.164170   WU    13.395387     12.119636
 ( 9   7) <--> (10   6)        0.687239      0.024858      0.022490   WU     1.835087      1.660316
 ( 9   7) <--> (10   7)        1.099079      0.063578      0.057523   WU     4.693520      4.246518
 ( 9   7) <--> (10   8)       -3.673955      0.710418      0.642759   WU    52.445584     47.450767
 ( 9   7) <--> (10   9)       -2.542935      0.340343      0.307929   WU    25.125330     22.732441
 ( 9   7) <--> (10  10)       -2.531499      0.337289      0.305166   WU    24.899860     22.528444
 ( 9   8) <--> (10   1)       -0.029050      0.000044      0.000040   WU     0.003279      0.002967
 ( 9   8) <--> (10   2)       -0.113299      0.000676      0.000611   WU     0.049876      0.045126
 ( 9   8) <--> (10   3)        0.014458      0.000011      0.000010   WU     0.000812      0.000735
 ( 9   8) <--> (10   4)       -0.084732      0.000378      0.000342   WU     0.027896      0.025239
 ( 9   8) <--> (10   5)       -0.169211      0.001507      0.001363   WU     0.111250      0.100654
 ( 9   8) <--> (10   6)        0.256636      0.003466      0.003136   WU     0.255904      0.231532
 ( 9   8) <--> (10   7)        0.166022      0.001451      0.001313   WU     0.107095      0.096896
 ( 9   8) <--> (10   8)       -3.936257      0.815480      0.737815   WU    60.201625     54.468137
 ( 9   8) <--> (10   9)       -3.723696      0.729785      0.660281   WU    53.875288     48.744308
 ( 9   8) <--> (10  10)        2.852637      0.428291      0.387502   WU    31.617991     28.606753
 ( 9   9) <--> (10   1)       -0.084443      0.000375      0.000340   WU     0.027705      0.025067
 ( 9   9) <--> (10   2)        0.173685      0.001588      0.001436   WU     0.117210      0.106047
 ( 9   9) <--> (10   3)        0.049203      0.000127      0.000115   WU     0.009406      0.008511
 ( 9   9) <--> (10   4)        0.184453      0.001791      0.001620   WU     0.132195      0.119605
 ( 9   9) <--> (10   5)        0.656238      0.022666      0.020507   WU     1.673260      1.513902
 ( 9   9) <--> (10   6)       -0.026089      0.000036      0.000032   WU     0.002644      0.002393
 ( 9   9) <--> (10   7)        1.228063      0.079376      0.071816   WU     5.859796      5.301720
 ( 9   9) <--> (10   8)        0.089175      0.000419      0.000379   WU     0.030898      0.027955
 ( 9   9) <--> (10   9)        4.410176      1.023666      0.926174   WU    75.570651     68.373446
 ( 9   9) <--> (10  10)       -1.531913      0.123514      0.111750   WU     9.118212      8.249810
 ( 9  10) <--> (10   1)        0.037889      0.000076      0.000068   WU     0.005578      0.005047
 ( 9  10) <--> (10   2)       -0.099055      0.000516      0.000467   WU     0.038124      0.034493
 ( 9  10) <--> (10   3)        0.067014      0.000236      0.000214   WU     0.017449      0.015787
 ( 9  10) <--> (10   4)       -0.209924      0.002319      0.002098   WU     0.171225      0.154918
 ( 9  10) <--> (10   5)       -0.003661      0.000001      0.000001   WU     0.000052      0.000047
 ( 9  10) <--> (10   6)       -0.123401      0.000801      0.000725   WU     0.059167      0.053532
 ( 9  10) <--> (10   7)       -0.031185      0.000051      0.000046   WU     0.003779      0.003419
 ( 9  10) <--> (10   8)       -0.185467      0.001810      0.001638   WU     0.133652      0.120923
 ( 9  10) <--> (10   9)       -0.288748      0.004388      0.003970   WU     0.323951      0.293098
 ( 9  10) <--> (10  10)        0.883123      0.041048      0.037138   WU     3.030285      2.741687
 (10   1) <--> (10   1)       -0.013614     -0.008163   (eb)
 (10   2) <--> (10   1)       -0.814793      0.031614      0.031614   WU     2.333834      2.333834
 (10   2) <--> (10   2)      -13.775214     -8.259527   (eb)
 (10   3) <--> (10   1)        0.760073      0.027510      0.027510   WU     2.030888      2.030888
 (10   3) <--> (10   2)       -6.160267      1.807090      1.807090   WU   133.405801    133.405801
 (10   3) <--> (10   3)       -8.746606     -5.244407   (eb)
 (10   4) <--> (10   1)       -2.581199      0.317266      0.317266   WU    23.421703     23.421703
 (10   4) <--> (10   2)        0.420435      0.008417      0.008417   WU     0.621403      0.621403
 (10   4) <--> (10   3)        2.695779      0.346058      0.346058   WU    25.547245     25.547245
 (10   4) <--> (10   4)       -0.701722     -0.420748   (eb)
 (10   5) <--> (10   1)       -1.366604      0.088934      0.088934   WU     6.565397      6.565397
 (10   5) <--> (10   2)       -0.141991      0.000960      0.000960   WU     0.070876      0.070876
 (10   5) <--> (10   3)       -5.512893      1.447237      1.447237   WU   106.840193    106.840193
 (10   5) <--> (10   4)        2.054541      0.201007      0.201007   WU    14.839024     14.839024
 (10   5) <--> (10   5)       -6.915128     -4.146265   (eb)
 (10   6) <--> (10   1)       -0.670759      0.021425      0.021425   WU     1.581642      1.581642
 (10   6) <--> (10   2)        0.479441      0.010946      0.010946   WU     0.808066      0.808066
 (10   6) <--> (10   3)        0.121718      0.000705      0.000705   WU     0.052082      0.052082
 (10   6) <--> (10   4)        4.114609      0.806191      0.806191   WU    59.515846     59.515846
 (10   6) <--> (10   5)       -0.284360      0.003851      0.003851   WU     0.284258      0.284258
 (10   6) <--> (10   6)      -11.203130     -6.717323   (eb)
 (10   7) <--> (10   1)        0.367692      0.006438      0.006438   WU     0.475274      0.475274
 (10   7) <--> (10   2)       -0.382123      0.006953      0.006953   WU     0.513312      0.513312
 (10   7) <--> (10   3)        0.493533      0.011599      0.011599   WU     0.856265      0.856265
 (10   7) <--> (10   4)        2.882780      0.395734      0.395734   WU    29.214507     29.214507
 (10   7) <--> (10   5)       -2.945985      0.413278      0.413278   WU    30.509609     30.509609
 (10   7) <--> (10   6)       -2.454221      0.286819      0.286819   WU    21.173998     21.173998
 (10   7) <--> (10   7)        1.537158      0.921670   (eb)
 (10   8) <--> (10   1)        0.037332      0.000066      0.000066   WU     0.004899      0.004899
 (10   8) <--> (10   2)       -0.456901      0.009941      0.009941   WU     0.733870      0.733870
 (10   8) <--> (10   3)       -0.359685      0.006161      0.006161   WU     0.454799      0.454799
 (10   8) <--> (10   4)        3.548593      0.599644      0.599644   WU    44.267811     44.267811
 (10   8) <--> (10   5)       -2.821283      0.379030      0.379030   WU    27.981369     27.981369
 (10   8) <--> (10   6)        3.976311      0.752907      0.752907   WU    55.582268     55.582268
 (10   8) <--> (10   7)        4.064000      0.786481      0.786481   WU    58.060799     58.060799
 (10   8) <--> (10   8)       -0.737332     -0.442099   (eb)
 (10   9) <--> (10   1)        0.053638      0.000137      0.000137   WU     0.010114      0.010114
 (10   9) <--> (10   2)       -0.217886      0.002261      0.002261   WU     0.166892      0.166892
 (10   9) <--> (10   3)        0.074704      0.000266      0.000266   WU     0.019618      0.019618
 (10   9) <--> (10   4)       -0.902679      0.038801      0.038801   WU     2.864458      2.864458
 (10   9) <--> (10   5)        0.367650      0.006436      0.006436   WU     0.475165      0.475165
 (10   9) <--> (10   6)       -4.141505      0.816765      0.816765   WU    60.296491     60.296491
 (10   9) <--> (10   7)       -3.848401      0.705247      0.705247   WU    52.063836     52.063836
 (10   9) <--> (10   8)       -2.275078      0.246475      0.246475   WU    18.195672     18.195672
 (10   9) <--> (10   9)       -3.412494     -2.046109   (eb)
 (10  10) <--> (10   1)        0.367992      0.006448      0.006448   WU     0.476049      0.476049
 (10  10) <--> (10   2)       -0.645730      0.019856      0.019856   WU     1.465808      1.465808
 (10  10) <--> (10   3)       -0.045963      0.000101      0.000101   WU     0.007427      0.007427
 (10  10) <--> (10   4)       -0.670313      0.021396      0.021396   WU     1.579541      1.579541
 (10  10) <--> (10   5)       -4.993709      1.187482      1.187482   WU    87.664136     87.664136
 (10  10) <--> (10   6)       -0.812775      0.031457      0.031457   WU     2.322291      2.322291
 (10  10) <--> (10   7)       -3.342314      0.531955      0.531955   WU    39.270818     39.270818
 (10  10) <--> (10   8)       -5.343563      1.359698      1.359698   WU   100.377732    100.377732
 (10  10) <--> (10   9)        2.914826      0.404581      0.404581   WU    29.867634     29.867634
